"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Darvas ‌Darvas‌","Ghost ‌Darvas‌","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2020-11-02T23:00:00.000Z","206.63","1.14","1.11","5,469,900","45.22","218.62","209.56","200.50","45.85","213.12","213.12","213.12","","-45.08","207.71","0.90","0.91","8.83","240,893.47","0.12","0.37","44.74","4.04","207.73","-0.06","5.49","-0.14","0","6.80","36,481,600.00","202.85","243.31","212.03","39.14","27.20","39.14","27.20","-29.57","-43.44","207.98","203.01","198.04","7.96","","","93.22","131.90","","0.01","45.22","71.69","0.01","-0.03","0.04","-1.51","2.00","0.66","31.02","-31.02","23.67","-0.24","70.00","58.22","-34.42","-23.31","1.00","211.00","199.00","-2,615,933.81","-2.03","-2.35","-0.26","82.06","84.14","205.71","213.62","194.00","225.33","186.09","233.24","174.38","197.81","103,466,600.00","131.39","127.92","223.78","213.12","202.46","-0.37","209.56","213.12","199.25","213.12","50.43","-4.28","207.75","24.26","0.63","-2.35","-1.74","-0.61","197.81","-0.74","0.57","213.26","202.85","-48,431.05","-221,610.58","173,179.52","225.84","206.07","186.30","45.06","205.84","207.62","214.40","205.78","227.35","20.79","213.87","3.44","215.96","205.68","195.40","205.01","204.87","205.53","206.07","206.58","207.27","209.23","209.39","209.38","209.23","208.98","208.32","1.05","1.25","-4.13","0","213.87","197.81","2.98","-0.46","-887,214.62","-1.66","-2.44","-35.89","19.62","217.43","207.62","197.81","-0.51","-5.79","","","-7.22","-37.39","45.46","","-17.34","1.83","0.85","-0.12","-5.54","-5.54","8.65","218.62","209.56","200.50","33.81","0.03","-7.85","3.84","211.41","219.70","193.56","-28.57","50.00","78.57","212.36","211.11","206.98","23.96","32.90","26.96","-1,200.02","45.85"
"2020-11-03T23:00:00.000Z","206.17","-0.22","-0.25","5,974,400","44.40","218.21","209.21","200.20","41.87","212.98","212.98","212.98","","-47.95","207.42","0.92","0.90","95.04","307,386.55","0.12","0.38","42.99","4.08","207.47","-0.08","5.37","-0.15","0","5.44","42,456,000.00","203.03","-48.16","212.03","49.15","38.47","49.15","38.47","-16.63","-38.57","209.21","204.10","199.00","7.68","","","105.28","129.83","","0","44.40","64.59","0.03","-0.01","0.03","-1.20","1.49","0.91","31.58","-31.58","17.55","-0.33","65.00","58.38","-35.25","-25.82","1.00","211.00","199.00","-2,629,234.22","-2.59","-2.21","-0.26","81.87","84.08","205.71","213.62","194.00","225.33","186.09","233.24","174.38","198.05","97,492,200.00","131.39","127.98","223.63","212.98","202.33","-0.59","209.21","212.98","199.14","212.98","48.16","-5.48","207.56","24.44","0.90","-2.21","-1.84","-0.37","197.81","-0.66","0.47","212.21","203.03","-178,725.30","-215,484.11","36,758.81","226.57","206.09","185.61","42.04","205.84","207.62","214.35","206.36","226.39","20.76","213.87","5.37","214.94","204.70","194.47","205.59","205.30","205.67","206.09","206.52","207.13","209.03","209.21","209.22","209.10","208.87","208.25","1.05","2.44","-4.27","0","213.87","197.81","3.42","-1.95","-1,153,078.83","-1.06","-1.66","-28.06","19.62","217.43","207.62","197.81","-0.54","-8.12","","","-6.96","-41.98","46.58","","-27.90","1.52","7.63","-0.16","-5.53","-5.54","8.61","218.21","209.21","200.20","33.13","-0.02","-6.42","3.95","211.41","219.85","192.49","-28.57","42.86","71.43","212.39","209.95","205.68","21.64","32.56","26.48","-1,248.18","41.87"
"2020-11-04T23:00:00.000Z","207.45","0.62","0.59","5,933,800","47.25","217.43","208.82","200.22","43.15","212.83","212.83","212.83","","-39.98","207.13","0.89","0.91","63.45","352,740.55","0.09","0.40","42.38","4.09","207.18","-0.10","4.69","-0.15","1.55","4.66","48,389,800.00","203.73","59.22","212.03","55.67","47.98","55.67","47.98","-4.18","-32.32","210.46","205.29","200.12","7.24","","","110.21","144.16","","0","47.25","67.67","0","0.01","-0.01","-0.86","1.30","0.59","32.49","-32.49","22.81","-0.34","65.00","58.39","-36.08","-28.36","1.00","211.00","199.00","-2,592,394.44","-2.10","-1.97","0.11","81.87","84.03","205.71","213.62","194.00","225.33","186.09","233.24","174.38","198.53","103,426,000.00","132.20","128.04","223.47","212.83","202.19","0.90","208.82","212.83","199.03","212.83","49.93","-4.46","207.28","24.58","0.66","-1.97","-1.86","-0.11","197.81","-0.50","0.31","210.71","203.73","-41,646.25","-190,650.13","149,003.88","227.11","206.34","185.56","38.07","204.33","207.62","214.35","206.36","222.85","20.70","213.87","3.89","214.45","204.24","194.02","206.52","206.02","206.07","206.34","206.66","207.17","208.93","209.12","209.14","209.03","208.82","208.22","1.05","3.35","-3.29","0","213.87","197.81","4.03","0.14","96,683.39","-0.56","-1.06","-32.06","19.62","217.43","207.62","197.81","0.23","-9.16","","","-6.44","-11.25","48.28","","-26.73","1.79","7.90","-0.22","-5.51","-5.53","8.24","217.43","208.82","200.22","42.02","-0.04","-4.41","4.00","211.41","221.21","193.69","-28.57","35.71","64.29","212.10","208.76","205.47","21.09","29.83","25.81","-1,188.96","43.15"
"2020-11-05T23:00:00.000Z","208.85","0.67","0.65","4,305,600","50.26","216.49","208.48","200.47","44.55","212.67","212.67","212.67","","-31.26","207.07","0.96","0.89","26.23","254,369.57","0.09","0.41","47.40","4.02","207.11","-0.10","2.81","-0.15","10.32","5.79","52,695,400.00","204.50","118.85","212.03","60.27","55.03","60.27","55.03","14.83","-23.74","211.75","206.68","201.61","7.23","","","121.20","141.92","","50.00","50.26","69.97","-0.05","0","-0.05","-0.56","1.10","0.70","59.87","-59.87","38.59","-0.15","65.00","58.17","-37.27","-30.64","1.00","211.00","199.00","-2,563,337.42","-0.07","-1.65","0.46","81.87","83.97","205.71","213.62","194.00","225.33","186.09","233.24","174.38","199.27","107,731,600.00","133.10","128.10","223.31","212.67","202.04","2.42","208.48","212.67","198.94","212.67","55.80","-0.14","207.19","24.62","0.62","-1.65","-1.82","0.17","197.81","-0.38","0.18","209.80","204.50","48,178.79","-156,531.71","204,710.50","226.90","206.79","186.69","39.39","204.33","207.62","212.97","206.82","224.38","20.85","213.87","2.67","214.56","204.34","194.12","207.69","206.96","206.69","206.79","207.00","207.38","208.92","209.10","209.12","209.02","208.82","208.24","1.05","4.03","-1.73","0","213.87","197.81","3.14","0.47","943,997.11","0.04","-0.56","-9.93","19.62","217.43","207.62","197.81","0.91","-9.80","","","-5.50","4.58","47.40","","2.14","2.08","0.92","-0.24","-5.49","-5.51","7.69","216.49","208.48","200.47","52.30","0.02","-2.63","3.92","211.41","221.54","196.16","-28.57","28.57","57.14","211.75","207.72","205.99","20.01","28.31","25.20","-1,070.11","44.55"
"2020-11-08T23:00:00.000Z","221.50","6.06","6.03","11,340,800","68.02","217.97","208.74","199.50","57.20","212.73","212.73","212.73","","-13.60","207.88","0.97","0.78","191.65","735,612.03","0.36","0.47","54.65","3.94","207.92","-0.03","16.38","-0.13","56.27","15.89","64,036,200.00","208.68","1,722.65","203.94","71.72","62.55","71.72","62.55","40.99","-11.97","216.27","210.12","203.97","10.36","","","234.88","138.05","","75.00","68.02","73.92","-0.08","-0.02","-0.05","3.76","6.28","0","52.52","-52.52","64.96","0.04","65.00","65.88","-31.17","-32.10","1.00","227.00","211.00","-1,876,427.93","5.45","-0.37","2.38","86.83","83.93","205.71","213.62","194.00","225.33","186.09","233.24","174.38","199.97","119,072,400.00","133.10","128.16","223.37","212.73","202.10","14.24","208.74","212.73","198.93","212.73","60.64","11.44","207.98","24.89","0.64","-0.37","-1.53","1.16","197.81","0.14","0.01","206.74","208.68","280,502.20","-94,098.30","374,600.50","235.75","209.47","183.18","39.17","211.52","211.52","212.97","206.93","221.91","33.48","213.87","7.22","215.65","205.38","195.11","214.59","211.81","209.98","209.47","209.23","209.15","209.73","209.79","209.73","209.56","209.32","208.68","1.05","3.65","-1.05","0","213.87","197.81","16.05","8.83","21,303,576.21","0.62","0.04","47.16","19.62","217.43","207.62","197.81","6.60","0.87","","","-2.56","248.27","35.53","","52.40","5.79","7.87","-0.23","-5.44","-5.48","8.85","217.97","208.74","199.50","119.12","0","0.53","4.81","211.41","241.48","201.52","50.00","100.00","50.00","210.99","207.34","206.29","37.38","21.42","25.34","652.54","57.20"
"2020-11-09T23:00:00.000Z","228.48","3.15","3.12","7,057,300","73.62","222.12","209.54","196.97","64.74","212.94","212.94","212.94","","-0.42","209.06","1.02","0.75","121.09","762,567.09","0.14","0.48","58.88","3.87","209.06","0.03","7.67","-0.09","85.86","29.88","71,093,500.00","214.35","930.58","206.34","84.91","72.30","84.91","72.30","65.89","2.18","220.89","214.49","208.09","14.87","","","238.73","111.51","","87.50","73.62","78.58","-0.05","-0.05","0","7.82","1.86","0.26","69.86","-69.86","59.31","0.69","70.00","77.63","-21.77","-32.02","1.00","229.00","211.00","-1,654,035.50","8.71","1.19","3.23","86.83","83.88","205.71","213.62","194.00","225.33","186.09","233.24","174.38","201.99","126,129,700.00","137.29","128.23","223.59","212.94","202.29","19.91","209.54","212.94","198.95","212.94","66.95","18.30","209.04","25.22","1.09","1.19","-0.99","2.18","197.81","0.81","0.19","203.01","214.35","399,365.12","-23,603.52","422,968.64","240.41","212.92","185.43","58.62","213.21","213.21","212.97","206.93","224.68","34.53","225.23","7.67","217.65","207.28","196.92","221.54","217.37","214.09","212.92","212.19","211.56","210.94","210.83","210.64","210.38","210.07","209.32","1.25","2.75","-0.62","0","213.87","197.81","16.68","9.01","25,297,340.16","1.16","0.62","74.35","27.42","225.23","211.52","197.81","9.28","6.23","","","1.72","273.02","33.69","","96.79","6.19","21.93","-0.11","-5.40","-5.44","12.00","222.12","209.54","196.97","125.31","0.03","3.49","5.01","208.23","249.07","207.89","57.14","100.00","42.86","210.17","207.43","206.81","38.12","19.07","25.90","1,583.12","64.74"
"2020-11-10T23:00:00.000Z","227.37","-0.49","-0.51","4,786,100","71.47","225.15","210.37","195.59","63.13","213.12","213.12","213.12","","-5.17","210.22","1.07","0.75","62.25","593,817.16","0.09","0.48","58.53","3.82","210.23","0.03","3.51","-0.04","96.04","43.11","66,307,400.00","219.41","-0.58","209.92","93.60","83.41","93.60","83.41","77.68","15.91","225.01","218.73","212.45","17.60","","","233.80","104.61","","93.75","71.47","64.51","0.03","-0.05","0.07","7.27","1.70","0.41","76.49","-76.49","41.05","0.37","70.00","91.51","-10.12","-30.12","1.00","229.00","223.00","-1,677,287.31","7.45","2.31","3.02","86.83","83.84","205.71","213.62","194.00","225.33","186.09","233.24","174.38","204.65","121,343,600.00","136.62","128.31","223.77","213.12","202.46","17.22","210.37","213.12","198.97","213.12","67.87","15.76","210.23","25.43","0.73","2.31","-0.33","2.64","197.81","1.42","0.42","199.60","219.41","457,949.74","45,189.80","412,759.94","242.05","215.55","189.05","58.58","213.84","213.39","212.97","206.93","223.43","28.68","228.61","3.51","220.40","209.90","199.41","224.45","220.70","217.04","215.55","214.53","213.54","212.00","211.75","211.46","211.12","210.75","209.92","1.30","2.00","-0.20","0","213.87","197.81","14.84","11.33","20,924,495.29","1.66","1.16","84.03","30.80","228.61","213.21","197.81","8.16","3.49","","","5.35","229.71","33.72","","89.17","3.50","11.46","-0.08","-5.38","-5.41","14.05","225.15","210.37","195.59","107.51","-0.05","6.89","4.90","214.74","245.95","208.79","64.29","100.00","35.71","209.43","207.43","207.23","36.71","18.10","26.48","1,582.54","63.13"
"2020-11-11T23:00:00.000Z","224.72","-1.17","-1.19","5,109,800","66.50","227.07","211.02","194.97","60.48","213.18","213.18","213.18","","-13.67","211.07","0.99","0.81","80.51","480,660.75","0.12","0.47","58.29","3.82","211.07","0.02","4.19","0.01","98.34","54.16","61,197,600.00","223.50","-345.93","209.92","93.58","90.70","93.58","90.70","78.43","27.28","228.41","222.18","215.96","19.11","","","177.40","105.04","","96.88","66.50","53.97","0.09","-0.01","0.09","6.19","1.52","1.65","64.04","-64.04","18.58","0.40","65.00","103.06","-0.29","-26.66","-1.00","227.00","223.00","-1,736,841.95","5.65","2.95","2.49","85.82","83.79","205.71","213.62","194.00","225.33","186.09","233.24","174.38","207.57","116,233,800.00","136.62","128.38","223.84","213.18","202.52","13.09","211.02","213.18","198.95","213.18","62.28","12.01","211.07","25.56","0.53","2.95","0.33","2.63","197.81","1.91","0.65","196.73","223.50","298,224.33","81,337.59","216,886.74","243.16","217.22","191.28","54.09","216.02","213.39","213.03","206.93","223.49","30.76","228.98","2.70","223.56","212.92","202.27","224.59","222.04","218.75","217.22","216.09","214.94","212.82","212.47","212.10","211.71","211.29","210.40","1.30","1.44","-2.49","0","213.87","197.81","10.23","7.53","16,000,861.84","1.91","1.66","61.47","31.17","228.98","213.39","197.81","6.47","-1.15","","","8.49","154.57","34.67","","73.00","0.54","2.71","-0.09","-5.38","-5.38","15.21","227.07","211.02","194.97","92.67","-0.06","9.56","4.85","214.74","242.09","207.35","64.29","92.86","28.57","209.06","207.62","210.11","34.44","20.35","26.42","1,236.60","60.48"
"2020-11-12T23:00:00.000Z","227.42","1.20","1.17","4,789,500","68.88","229.37","211.80","194.22","63.18","213.36","213.36","213.36","","-5.00","212.39","1.07","0.75","1.60","360,976.83","0.13","0.47","62.85","3.69","212.38","0.04","3.43","0.06","100.00","63.33","65,987,100.00","227.33","329.14","210.99","92.05","93.08","92.05","93.08","80.85","37.02","232.01","225.90","219.79","20.80","0.49","0.98","182.95","104.48","11,489,224.00","98.44","68.88","60.80","0.11","0.05","0.06","6.16","1.61","0.68","52.29","-52.29","19.93","0.55","65.00","115.92","10.31","-21.78","1.00","229.00","223.00","-1,679,296.41","9.08","3.64","2.88","85.82","83.74","205.71","213.62","194.00","225.33","186.09","233.24","174.38","210.14","121,023,300.00","138.26","128.46","224.03","213.36","202.69","13.56","211.80","213.36","198.97","213.36","68.12","18.93","212.36","25.67","0.60","3.64","0.99","2.65","197.81","2.29","0.79","195.21","227.33","364,523.83","121,792.77","242,731.06","244.13","219.07","194.01","55.56","216.88","213.39","213.76","206.93","221.88","30.39","228.98","2.86","227.17","216.35","205.53","226.00","223.83","220.67","219.07","217.84","216.50","213.76","213.30","212.85","212.40","211.93","210.96","1.30","1.20","-5.26","1.00","228.98","197.81","10.82","7.96","15,562,400.92","2.20","1.91","91.41","31.17","228.98","213.39","197.81","7.06","-0.28","","","11.91","147.70","33.54","8.70","73.25","0.04","0.28","-0.04","-5.38","-5.38","16.60","229.37","211.80","194.22","94.45","-0.01","12.73","4.75","214.74","243.38","211.46","64.29","85.71","21.43","208.98","207.78","213.04","36.08","19.30","26.70","1,565.74","63.18"
"2020-11-15T23:00:00.000Z","233.10","2.50","2.47","5,766,600","73.19","232.81","213.00","193.20","68.86","213.66","213.66","213.66","","-1.01","214.19","1.10","0.69","89.83","341,038.98","0.12","0.52","68.67","3.50","214.16","0.09","6.04","0.12","100.00","70.66","71,753,700.00","231.86","857.56","215.59","93.44","93.03","93.44","93.03","85.73","45.88","234.44","228.22","221.99","23.06","","","222.11","100.02","","99.22","73.19","66.34","0.11","0.09","0.02","6.58","2.38","0","42.73","-42.73","28.66","0.92","70.00","132.11","24.02","-15.29","-1.00","239.00","229.00","-1,535,270.67","12.67","4.59","3.54","87.96","83.70","205.71","213.62","194.00","225.33","186.09","233.24","174.38","212.40","126,789,900.00","138.26","128.54","224.34","213.66","202.98","16.61","213.00","213.66","199.01","213.66","72.82","26.22","214.09","25.78","0.62","4.59","1.71","2.88","197.81","2.70","0.89","194.02","231.86","444,996.19","167,964.68","277,031.50","247.20","221.62","196.05","66.68","219.12","215.64","213.91","207.75","224.24","30.99","228.98","3.60","230.94","219.94","208.94","229.55","226.92","223.44","221.62","220.19","218.57","215.01","214.40","213.84","213.30","212.76","211.69","1.30","0.64","-6.37","0","228.98","197.81","13.88","10.28","18,018,391.33","2.56","2.20","118.35","31.17","228.98","213.39","197.81","8.78","3.78","","","15.84","158.08","30.47","","75.82","0.53","2.26","0.03","-5.38","-5.38","18.60","232.81","213.00","193.20","100.74","0.08","14.16","4.84","214.74","249.49","216.71","85.71","100.00","14.29","208.87","209.51","215.88","40.70","17.59","27.62","2,423.31","68.86"
"2020-11-16T23:00:00.000Z","233.16","0.03","0","5,038,400","73.23","235.76","214.16","192.56","72.01","213.97","213.97","213.97","","-4.87","216.45","1.16","0.64","-33.12","263,441.65","0.15","0.55","70.10","2.92","216.39","0.10","4.96","0.17","100.00","76.53","76,792,100.00","234.77","72.14","216.59","96.37","93.96","96.37","93.96","87.51","53.45","235.39","229.15","222.91","23.65","","","204.41","97.78","","99.61","73.23","70.72","0.13","0.11","0.02","6.94","1.86","0.57","37.83","-37.83","19.71","1.23","70.00","147.45","36.73","-7.29","-1.00","239.00","229.00","-1,533,973.83","16.17","5.28","3.14","87.96","83.67","205.71","213.62","194.00","225.33","186.09","233.24","174.38","215.35","131,828,300.00","138.30","128.62","224.66","213.97","203.27","14.06","214.16","213.97","199.06","213.97","80.79","32.46","216.28","25.83","0.98","5.28","2.42","2.86","197.81","2.79","0.91","195.66","234.77","501,647.90","215,633.71","286,014.18","249.22","223.72","198.22","67.68","220.97","216.39","213.95","207.75","226.53","31.60","233.46","4.96","234.27","223.11","211.96","231.36","229.00","225.60","223.72","222.18","220.40","216.18","215.44","214.78","214.16","213.56","212.39","1.35","2.55","-6.19","0","228.98","197.81","13.45","8.49","15,487,519.95","2.95","2.56","146.27","35.65","233.46","215.64","197.81","7.64","3.31","","","19.52","133.84","27.87","","78.21","-0.69","4.50","0.05","-5.38","-5.38","20.17","235.76","214.16","192.56","93.99","0.13","15.11","4.85","219.49","249.25","217.07","92.86","100.00","7.14","208.87","211.42","217.61","39.95","16.30","28.65","2,495.44","72.01"
"2020-11-17T23:00:00.000Z","230.07","-1.33","-1.35","4,740,600","67.35","237.73","215.15","192.57","67.60","214.17","214.17","214.17","","-13.51","218.60","1.19","0.63","-9.26","175,887.71","0.15","0.53","62.74","2.29","218.59","0.05","4.48","0.22","100.00","81.22","72,051,500.00","236.07","-299.17","216.69","93.54","94.45","93.54","94.45","82.43","58.72","235.91","229.69","223.48","23.00","","","217.50","98.99","","99.80","67.35","63.00","0.15","0.12","0.03","6.83","1.78","1.00","26.13","-26.13","2.98","0.74","65.00","162.72","49.69","2.24","-1.00","239.00","229.00","-1,596,799.52","14.17","5.52","2.21","87.96","83.63","205.71","213.62","194.00","225.33","186.09","233.24","174.38","218.49","127,087,700.00","136.47","128.70","224.88","214.17","203.47","8.83","215.15","214.17","199.06","214.17","80.57","28.56","218.55","25.95","0.95","5.52","3.04","2.48","197.81","2.68","0.88","198.55","236.07","342,580.93","233,769.03","108,811.90","250.06","224.87","199.69","58.16","221.28","216.39","213.95","208.29","228.41","33.27","234.97","4.48","236.93","225.65","214.36","230.71","229.36","226.59","224.87","223.39","221.61","217.08","216.25","215.53","214.85","214.20","212.97","1.37","4.52","-6.04","0","228.98","197.81","11.74","7.26","11,182,383.30","3.28","2.95","154.79","37.16","234.97","216.39","197.81","5.22","0.13","","","21.72","107.32","28.46","","62.28","-2.61","0.34","0","-5.41","-5.39","20.99","237.73","215.15","192.57","83.03","0.05","15.53","4.83","219.49","245.63","214.51","92.86","92.86","0","208.87","213.40","219.43","37.30","15.23","29.61","2,196.27","67.60"
