date,ff3_mkt_rf,ff3_smb,ff3_hml,ff3_rf,ff3_mom,ff5_mkt_rf,ff5_smb,ff5_hml,ff5_rmw,ff5_cma,ff5_rf,ff5_mom,vix_open,vix_high,vix_low,vix_close,vxx_open,vxoh,vxol,vxn,vxno,vxnh,vxnl,vxnd,vxdo,vxdh,vxdn,vxdl,riskfree_mktrf,riskfree_smb,riskfree_hml,riskfree_rf,riskfree_umd
2016-01-19,-0.0019,-0.0134,-0.0007,0.0,0.016,-0.0019,-0.0137,-0.0007,0.0035,0.0026,0.0,0.016,25.4,27.59,25.21,26.05,25.65,27.39,24.76,25.88,29.14,31.12,27.93,29.32,25.57,26.27,24.52,25.18,-0.0019,-0.0134,-0.0007,0.0,0.016
2016-01-20,-0.0094,0.0187,-0.0126,0.0,-0.0012,-0.0094,0.017,-0.0126,0.0008,-0.0058,0.0,-0.0012,27.78,32.09,26.59,27.59,28.75,32.14,26.56,28.47,31.8,35.4,29.62,30.84,25.18,30.36,25.18,26.98,-0.0094,0.0187,-0.0126,0.0,-0.0012
2016-01-21,0.0045,-0.0052,-0.0002,0.0,-0.026,0.0045,-0.0048,-0.0002,0.0049,0.0064,0.0,-0.026,27.79,28.43,25.01,26.69,28.71,29.06,25.04,27.32,30.11,32.06,28.36,30.23,26.98,27.28,24.4,25.46,0.0045,-0.0052,-0.0002,0.0,-0.026
2016-01-22,0.0208,0.0021,-0.0019,0.0,-0.0014,0.0208,0.0012,-0.0019,-0.0048,-0.0073,0.0,-0.0014,24.21,24.55,22.22,22.34,24.5,25.29,23.06,23.18,30.23,30.23,25.67,25.74,25.46,25.46,21.65,21.93,0.0208,0.0021,-0.0019,0.0,-0.0014
2016-01-25,-0.017,-0.0039,-0.0098,0.0,0.0157,-0.017,-0.0053,-0.0098,0.0035,-0.0004,0.0,0.0157,23.3,24.31,22.38,24.15,23.63,24.64,22.19,24.47,26.69,27.65,25.45,27.54,21.9,23.51,21.9,23.46,-0.017,-0.0039,-0.0098,0.0,0.0157
2016-01-26,0.0152,0.0041,0.0118,0.0,-0.0194,0.0152,0.0062,0.0118,0.0064,0.0071,0.0,-0.0194,23.75,24.02,22.33,22.5,24.39,24.86,23.37,23.72,27.2,27.76,26.1,26.42,23.46,23.52,21.67,21.85,0.0152,0.0041,0.0118,0.0,-0.0194
2016-01-27,-0.0111,-0.0056,0.017,0.0,-0.0046,-0.0111,-0.004,0.017,-0.0019,0.0109,0.0,-0.0046,22.88,27.22,20.42,23.11,24.11,25.49,22.74,24.38,26.42,27.95,25.38,27.27,21.85,22.97,21.14,22.19,-0.0111,-0.0056,0.017,0.0,-0.0046
2016-01-28,0.0049,-0.0047,0.0126,0.0,0.0046,0.0049,-0.0056,0.0126,-0.0029,-0.0048,0.0,0.0046,22.15,23.81,21.9,22.42,23.54,25.19,23.19,23.51,26.39,27.99,25.83,26.32,22.16,22.97,16.58,21.63,0.0049,-0.0047,0.0126,0.0,0.0046
2016-01-29,0.0257,0.0048,0.0042,0.0,-0.012,0.0257,0.0061,0.0042,0.0,0.0049,0.0,-0.012,21.59,21.74,19.5,20.2,22.31,22.63,19.12,21.1,25.7,25.73,23.47,23.64,21.63,21.63,19.47,19.57,0.0257,0.0048,0.0042,0.0,-0.012
2016-02-01,-0.0004,-0.0019,-0.01,1e-05,0.0031,-0.0004,-0.0031,-0.01,0.0008,-0.0041,1e-05,0.0031,21.32,23.66,19.61,19.98,21.93,22.37,20.33,20.63,23.64,25.12,22.53,23.06,19.57,21.14,19.57,19.86,-0.0004,-0.0019,-0.01,1e-05,0.0031
2016-02-02,-0.02,-0.0003,-0.0036,1e-05,0.0125,-0.02,-0.0015,-0.0036,0.0028,0.0035,1e-05,0.0125,21.34,22.42,21.06,21.98,22.5,23.44,21.86,23.04,23.08,25.45,23.08,25.08,19.86,21.66,19.86,21.33,-0.02,-0.0003,-0.0036,1e-05,0.0125
2016-02-03,0.0046,-0.0033,0.0045,1e-05,-0.0244,0.0046,-0.0024,0.0045,0.0041,0.0036,1e-05,-0.0244,21.49,27.7,21.42,21.65,23.81,26.12,22.99,23.27,24.79,27.62,24.75,25.05,21.32,23.54,20.63,20.99,0.0046,-0.0033,0.0045,1e-05,-0.0244
2016-02-04,0.0027,0.0011,0.0035,1e-05,-0.0204,0.0027,0.003,0.0035,0.0024,0.0014,1e-05,-0.0204,22.29,23.14,21.24,21.84,24.52,24.68,22.95,23.21,25.05,26.45,24.75,25.35,20.99,22.05,20.36,20.94,0.0027,0.0011,0.0035,1e-05,-0.0204
2016-02-05,-0.0206,-0.0107,0.0163,1e-05,-0.0077,-0.0206,-0.007,0.0163,0.0101,0.0139,1e-05,-0.0077,22.09,24.11,21.91,23.38,24.53,26.52,24.34,25.99,25.3,28.79,25.3,27.65,20.95,22.55,20.95,22.13,-0.0206,-0.0107,0.0163,1e-05,-0.0077
2016-02-08,-0.0151,-0.0001,0.0083,1e-05,0.011,-0.0151,0.0015,0.0083,0.0169,0.0091,1e-05,0.011,25.89,27.72,25.56,26.0,27.52,28.85,26.85,27.4,27.65,32.93,27.65,31.46,22.13,26.04,22.13,24.66,-0.0151,-0.0001,0.0083,1e-05,0.011
2016-02-09,-0.0008,-0.0047,-0.0029,1e-05,0.0176,-0.0008,-0.0056,-0.0029,-0.0003,0.0003,1e-05,0.0176,28.3,28.31,25.99,26.54,29.83,30.58,28.15,29.87,33.43,33.43,30.95,31.91,24.69,26.7,24.69,25.21,-0.0008,-0.0047,-0.0029,1e-05,0.0176
2016-02-10,0.0001,-0.0005,-0.0055,1e-05,0.0064,0.0001,-0.0021,-0.0055,-0.0029,-0.0078,1e-05,0.0064,25.75,26.6,24.47,26.29,28.21,28.3,26.69,28.11,31.01,31.45,29.75,31.26,25.21,25.24,23.43,25.07,0.0001,-0.0005,-0.0055,1e-05,0.0064
2016-02-11,-0.0117,0.0051,-0.0147,1e-05,0.0055,-0.0117,0.0028,-0.0147,0.0038,-0.0038,1e-05,0.0055,29.01,30.9,26.67,28.14,31.79,32.53,30.19,30.78,31.26,34.08,31.26,31.87,25.07,28.83,25.07,27.39,-0.0117,0.0051,-0.0147,1e-05,0.0055
2016-02-12,0.0198,-0.0052,0.0109,1e-05,-0.0131,0.0198,-0.0025,0.0109,-0.004,0.0036,1e-05,-0.0131,27.16,27.57,24.92,25.4,29.05,29.56,26.76,26.9,31.07,31.63,29.2,29.74,27.39,27.39,24.29,24.58,0.0198,-0.0052,0.0109,1e-05,-0.0131
2016-02-16,0.0178,0.0052,-0.0052,1e-05,-0.0136,0.0178,0.0051,-0.0052,-0.0002,-0.0028,1e-05,-0.0136,24.96,25.52,23.32,24.11,26.18,26.8,24.89,25.07,29.74,29.74,28.28,28.67,24.58,24.59,23.09,23.29,0.0178,0.0052,-0.0052,1e-05,-0.0136
2016-02-17,0.0174,-0.0006,-0.0065,1e-05,-0.0227,0.0174,-0.0015,-0.0065,-0.0039,-0.0046,1e-05,-0.0227,23.4,24.16,21.83,22.31,24.76,25.01,23.59,23.63,28.64,28.64,26.72,27.19,23.32,23.32,20.87,21.35,0.0174,-0.0006,-0.0065,1e-05,-0.0227
2016-02-18,-0.0051,0.0,0.0022,1e-05,0.0018,-0.0051,-0.0002,0.0022,0.0039,0.0053,1e-05,0.0018,22.16,22.53,21.29,21.64,23.74,23.74,22.55,23.02,27.13,27.38,26.08,26.6,21.34,21.34,19.26,20.51,-0.0051,0.0,0.0022,1e-05,0.0018
2016-02-19,0.0006,0.0043,-0.0058,1e-05,0.0141,0.0006,0.0029,-0.0058,-0.0065,-0.0039,1e-05,0.0141,22.39,23.44,20.52,20.53,24.32,24.44,22.09,22.33,26.61,27.48,24.9,24.91,20.51,21.36,19.45,19.46,0.0006,0.0043,-0.0058,1e-05,0.0141
2016-02-22,0.0143,-0.0027,0.0026,1e-05,-0.0159,0.0143,-0.0019,0.0026,0.0025,-0.0025,1e-05,-0.0159,20.14,20.35,19.02,19.38,20.7,20.91,19.63,19.99,24.91,24.92,23.1,23.81,19.46,19.46,17.97,18.44,0.0143,-0.0027,0.0026,1e-05,-0.0159
2016-02-23,-0.0121,0.0047,-0.005,1e-05,0.0149,-0.0121,0.0037,-0.005,0.0076,0.0046,1e-05,0.0149,19.75,21.16,19.54,20.98,21.02,22.75,20.76,22.3,24.31,25.45,23.93,25.3,18.45,20.02,18.13,19.87,-0.0121,0.0047,-0.005,1e-05,0.0149
2016-02-24,0.0054,0.007,-0.0029,1e-05,-0.0021,0.0054,0.0065,-0.0029,-0.0003,0.001,1e-05,-0.0021,22.28,22.87,20.26,20.72,24.22,24.65,21.62,22.35,26.75,27.0,23.95,24.0,19.87,21.66,19.78,19.94,0.0054,0.007,-0.0029,1e-05,-0.0021
2016-02-25,0.011,-0.0043,0.0022,1e-05,0.0043,0.011,-0.0045,0.0022,-0.0006,-0.0025,1e-05,0.0043,20.54,21.26,19.1,19.11,23.15,23.19,20.71,20.71,24.0,25.59,22.62,22.62,19.94,20.23,18.2,18.2,0.011,-0.0043,0.0022,1e-05,0.0043
2016-02-26,-0.0002,0.008,0.0029,1e-05,-0.0198,-0.0002,0.0086,0.0029,-0.0056,0.0003,1e-05,-0.0198,18.89,20.13,18.46,19.81,20.8,22.17,20.63,21.42,22.6,23.12,21.88,23.08,18.21,19.27,17.9,19.09,-0.0002,0.008,0.0029,1e-05,-0.0198
2016-02-29,-0.0069,0.0065,0.0025,1e-05,-0.0088,-0.0069,0.007,0.0025,0.0015,0.0043,1e-05,-0.0088,20.49,20.81,18.38,20.55,21.98,22.86,20.43,22.16,23.72,23.79,22.34,23.55,19.09,19.99,18.57,19.77,-0.0069,0.0065,0.0025,1e-05,-0.0088
2016-03-01,0.0234,-0.0066,0.0039,1e-05,-0.0015,0.0234,-0.0066,0.0039,-0.0059,-0.0059,1e-05,-0.0015,19.84,20.17,17.66,17.7,21.34,21.61,18.59,18.59,23.55,23.55,20.71,20.77,19.77,19.77,17.4,17.51,0.0234,-0.0066,0.0039,1e-05,-0.0015
2016-03-02,0.0054,0.0052,0.0068,1e-05,-0.025,0.0054,0.006,0.0068,-0.0071,-0.0013,1e-05,-0.025,17.98,18.41,16.78,17.09,19.61,19.88,17.81,18.09,20.93,21.91,20.53,20.6,17.51,18.3,16.53,16.82,0.0054,0.0052,0.0068,1e-05,-0.025
2016-03-03,0.005,0.0046,0.0065,1e-05,-0.0192,0.005,0.0058,0.0065,0.0028,0.0037,1e-05,-0.0192,17.25,17.56,16.32,16.7,18.79,18.87,17.52,18.1,20.71,21.4,20.35,20.75,16.82,17.63,16.15,16.71,0.005,0.0046,0.0065,1e-05,-0.0192
2016-03-04,0.0037,0.0029,0.0028,1e-05,-0.0098,0.0037,0.0034,0.0028,0.001,0.0006,1e-05,-0.0098,16.48,17.35,16.05,16.86,18.71,19.25,17.77,18.42,20.75,21.72,20.31,20.81,16.71,17.14,16.13,16.77,0.0037,0.0029,0.0028,1e-05,-0.0098
2016-03-07,0.0021,0.012,0.0055,1e-05,-0.0238,0.0021,0.0131,0.0055,-0.0048,0.0044,1e-05,-0.0238,17.98,18.04,16.87,17.35,18.87,19.11,18.04,18.37,20.81,22.44,20.81,21.61,16.79,17.64,16.5,16.99,0.0021,0.012,0.0055,1e-05,-0.0238
2016-03-08,-0.0127,-0.0117,-0.0047,1e-05,0.036,-0.0127,-0.0128,-0.0047,0.0066,0.0014,1e-05,0.036,18.38,18.89,17.82,18.67,20.42,20.43,19.1,20.18,21.62,23.06,21.62,22.72,17.0,17.98,17.0,17.67,-0.0127,-0.0117,-0.0047,1e-05,0.036
2016-03-09,0.005,0.0001,0.0041,1e-05,-0.001,0.005,0.001,0.0041,0.0024,0.0015,1e-05,-0.001,18.56,19.11,18.31,18.34,20.51,20.67,19.58,19.71,22.57,23.18,21.86,21.89,17.71,18.06,17.18,17.54,0.005,0.0001,0.0041,1e-05,-0.001
2016-03-10,-0.001,-0.0086,0.0062,1e-05,0.0053,-0.001,-0.0077,0.0062,0.0031,0.002,1e-05,0.0053,18.17,19.59,17.06,18.05,19.55,21.35,18.49,19.36,21.45,23.27,20.55,21.49,17.54,18.49,16.28,17.27,-0.001,-0.0086,0.0062,1e-05,0.0053
2016-03-11,0.0169,0.0028,0.0023,1e-05,-0.0194,0.0169,0.0031,0.0023,-0.0042,-0.0035,1e-05,-0.0194,17.09,17.27,16.28,16.5,18.0,18.39,17.21,17.26,19.88,20.51,19.5,19.65,17.27,17.27,16.35,16.37,0.0169,0.0028,0.0023,1e-05,-0.0194
2016-03-14,-0.0013,-0.0008,-0.009,1e-05,-0.0006,-0.0013,-0.0016,-0.009,-0.0002,-0.0025,1e-05,-0.0006,17.01,17.67,16.69,16.92,17.79,18.18,16.53,17.11,20.46,20.55,19.21,19.57,16.37,16.74,15.41,16.12,-0.0013,-0.0008,-0.009,1e-05,-0.0006
2016-03-15,-0.0035,-0.0149,0.0069,1e-05,0.0208,-0.0035,-0.0147,0.0069,0.0043,0.001,1e-05,0.0208,17.6,17.85,16.84,16.84,17.69,17.99,16.59,16.74,20.32,20.38,19.37,19.46,16.12,16.79,15.6,15.84,-0.0035,-0.0149,0.0069,1e-05,0.0208
2016-03-16,0.0063,0.0011,-0.0009,1e-05,-0.0118,0.0063,0.0011,-0.0009,0.0059,-0.0005,1e-05,-0.0118,15.96,16.33,14.89,14.99,17.12,17.13,15.36,15.77,19.46,19.46,17.37,17.8,15.84,15.91,13.95,14.34,0.0063,0.0011,-0.0009,1e-05,-0.0118
2016-03-17,0.0071,0.0083,0.0059,1e-05,-0.0093,0.0071,0.0096,0.0059,0.0012,0.0069,1e-05,-0.0093,15.34,15.38,13.82,14.44,16.38,16.38,14.35,15.16,18.12,18.18,16.96,17.65,14.36,14.69,13.34,13.59,0.0071,0.0083,0.0059,1e-05,-0.0093
2016-03-18,0.0054,0.0037,-0.0014,1e-05,-0.0089,0.0054,0.0045,-0.0014,-0.0023,0.0019,1e-05,-0.0089,14.05,14.36,13.75,14.02,14.92,15.57,14.46,14.66,17.71,17.86,16.78,17.2,13.62,13.63,12.93,13.25,0.0054,0.0037,-0.0014,1e-05,-0.0089
2016-03-21,0.001,-0.0022,-0.0033,1e-05,-0.0013,0.001,-0.0029,-0.0033,-0.0009,-0.0033,1e-05,-0.0013,14.57,14.73,13.79,13.79,14.63,15.03,13.52,13.52,17.17,18.16,17.17,17.17,13.24,14.18,13.06,13.41,0.001,-0.0022,-0.0033,1e-05,-0.0013
2016-03-22,-0.0005,-0.0001,-0.0045,1e-05,-0.0006,-0.0005,-0.0009,-0.0045,-0.0032,-0.0026,1e-05,-0.0006,14.57,14.76,13.75,14.17,14.51,14.68,13.54,14.16,17.15,18.1,16.76,16.98,13.4,15.22,13.4,13.79,-0.0005,-0.0001,-0.0045,1e-05,-0.0006
2016-03-23,-0.0085,-0.0117,-0.0016,1e-05,0.031,-0.0085,-0.012,-0.0016,0.0068,0.0001,1e-05,0.031,14.57,15.03,14.33,14.94,14.81,15.56,14.26,15.02,16.98,17.99,16.98,17.75,13.78,15.18,13.29,14.33,-0.0085,-0.0117,-0.0016,1e-05,0.031
2016-03-24,0.0,0.0048,-0.0006,1e-05,-0.0051,0.0,0.0045,-0.0006,0.0005,0.0,1e-05,-0.0051,16.3,16.44,14.71,14.74,16.72,16.72,14.89,14.91,18.88,18.93,17.27,17.31,14.34,15.71,14.16,14.19,0.0,0.0048,-0.0006,1e-05,-0.0051
2016-03-28,0.0004,-0.0003,0.0016,1e-05,0.0085,0.0004,-0.0003,0.0016,-0.0004,0.0024,1e-05,0.0085,15.65,16.04,14.89,15.24,15.85,16.12,14.83,15.22,17.31,19.03,17.31,18.39,14.19,15.28,14.19,14.65,0.0004,-0.0003,0.0016,1e-05,0.0085
2016-03-29,0.0107,0.018,-0.0119,1e-05,-0.0018,0.0107,0.0167,-0.0119,0.002,-0.0058,1e-05,-0.0018,15.74,15.89,13.79,13.82,15.86,16.03,13.47,13.52,18.41,18.95,16.78,16.9,14.66,15.55,12.46,13.69,0.0107,0.018,-0.0119,1e-05,-0.0018
2016-03-30,0.0041,-0.003,0.0016,1e-05,0.0009,0.0041,-0.0027,0.0016,-0.0007,0.0005,1e-05,0.0009,13.69,13.89,13.06,13.56,13.28,13.59,12.74,13.1,16.9,16.9,15.95,16.53,13.68,13.68,11.09,13.26,0.0041,-0.003,0.0016,1e-05,0.0009
2016-03-31,-0.0011,0.0045,-0.0049,1e-05,-0.01,-0.0011,0.0042,-0.0049,-0.0011,-0.0012,1e-05,-0.01,13.73,14.28,13.49,13.95,13.26,14.18,13.16,13.8,16.76,17.11,16.46,16.85,13.26,13.97,13.17,13.74,-0.0011,0.0045,-0.0049,1e-05,-0.01
2016-04-01,0.0064,-0.0025,-0.0063,0.0,0.0108,0.0064,-0.0034,-0.0063,-0.0038,-0.0017,0.0,0.0108,15.23,15.28,13.0,13.1,15.36,15.88,13.12,13.16,17.97,17.97,15.82,15.84,13.74,16.33,13.37,13.59,0.0064,-0.0025,-0.0063,0.0,0.0108
2016-04-04,-0.0041,-0.002,-0.0078,0.0,0.0055,-0.0041,-0.0029,-0.0078,-0.0025,-0.002,0.0,0.0055,13.88,14.24,13.66,14.12,14.35,15.02,13.3,13.75,15.84,17.3,15.84,16.85,13.59,14.56,13.59,14.28,-0.0041,-0.002,-0.0078,0.0,0.0055
2016-04-05,-0.0094,-0.0009,-0.0038,0.0,0.0018,-0.0094,-0.0018,-0.0038,0.0009,0.0017,0.0,0.0018,15.39,15.72,14.93,15.42,15.67,15.97,14.81,15.44,18.19,18.46,17.56,18.02,14.28,15.57,14.28,15.4,-0.0094,-0.0009,-0.0038,0.0,0.0018
2016-04-06,0.0114,0.0022,-0.0076,0.0,-0.014,0.0114,0.001,-0.0076,-0.0054,-0.0066,0.0,-0.014,15.61,15.98,14.0,14.09,16.06,16.25,13.94,14.02,18.02,18.34,16.5,16.64,15.4,15.94,10.76,14.74,0.0114,0.0022,-0.0076,0.0,-0.014
2016-04-07,-0.0123,-0.0005,-0.0038,0.0,0.003,-0.0123,-0.001,-0.0038,-0.0001,0.0019,0.0,0.003,15.14,16.77,14.68,16.16,15.47,17.45,15.33,16.5,16.62,19.16,16.62,18.62,14.74,16.26,14.74,15.7,-0.0123,-0.0005,-0.0038,0.0,0.003
2016-04-08,0.0029,0.0002,0.0068,0.0,-0.0058,0.0029,0.0013,0.0068,0.0037,0.0031,0.0,-0.0058,15.34,15.93,14.84,15.36,15.69,16.27,15.02,15.48,18.63,18.97,17.59,18.48,15.7,15.77,15.11,15.33,0.0029,0.0002,0.0068,0.0,-0.0058
2016-04-11,-0.0029,-0.0013,0.0095,0.0,0.0003,-0.0029,-0.0001,0.0095,-0.0001,0.0031,0.0,0.0003,15.34,16.26,14.83,16.26,15.23,16.14,14.47,15.93,18.46,18.66,16.92,18.59,15.33,15.33,13.53,14.91,-0.0029,-0.0013,0.0095,0.0,0.0003
2016-04-12,0.0099,-0.0007,0.0088,0.0,-0.0144,0.0099,0.0001,0.0088,0.0003,-0.0012,0.0,-0.0144,15.98,16.57,14.84,14.85,15.82,16.54,14.49,14.69,18.47,19.3,17.07,17.48,14.91,15.29,13.49,13.97,0.0099,-0.0007,0.0088,0.0,-0.0144
2016-04-13,0.0123,0.0086,0.0038,0.0,-0.0135,0.0123,0.0098,0.0038,-0.0048,-0.0036,0.0,-0.0135,14.49,14.53,13.6,13.84,14.18,14.28,13.42,13.66,16.94,17.0,16.05,16.26,13.95,13.95,12.49,12.85,0.0123,0.0086,0.0038,0.0,-0.0135
2016-04-14,0.0003,-0.0026,0.0014,0.0,-0.0011,0.0003,-0.0024,0.0014,-0.0035,-0.0012,0.0,-0.0011,13.9,14.12,13.38,13.72,14.27,14.39,12.91,13.91,16.26,17.07,16.24,16.6,12.85,13.12,12.55,12.72,0.0003,-0.0026,0.0014,0.0,-0.0011
2016-04-15,-0.0004,0.0034,-0.0034,0.0,0.0042,-0.0004,0.003,-0.0034,0.0023,0.0015,0.0,0.0042,13.77,14.19,13.58,13.62,14.01,14.46,13.57,13.87,16.64,17.03,16.01,16.05,12.72,13.18,12.68,12.79,-0.0004,0.0034,-0.0034,0.0,0.0042
2016-04-18,0.0065,0.0011,-0.0019,0.0,-0.0029,0.0065,0.0015,-0.0019,-0.0016,-0.0007,0.0,-0.0029,14.87,14.94,13.23,13.35,14.05,14.15,13.13,13.46,16.05,17.4,15.69,16.04,12.79,13.87,12.79,13.11,0.0065,0.0011,-0.0019,0.0,-0.0029
2016-04-19,0.0028,-0.0037,0.0148,0.0,-0.0061,0.0028,-0.0019,0.0148,-0.002,0.0036,0.0,-0.0061,13.18,13.88,12.98,13.24,13.27,14.14,12.97,13.05,15.51,17.26,15.51,16.43,13.1,13.36,12.58,12.78,0.0028,-0.0037,0.0148,0.0,-0.0061
2016-04-20,0.0015,-0.0011,0.0058,0.0,-0.0111,0.0015,-0.0001,0.0058,-0.0029,-0.0012,0.0,-0.0111,13.39,13.5,12.5,13.28,12.86,13.75,12.47,13.62,16.43,16.74,15.33,16.31,12.78,13.24,12.23,12.99,0.0015,-0.0011,0.0058,0.0,-0.0111
2016-04-21,-0.0048,0.001,-0.006,0.0,-0.0088,-0.0048,-0.0002,-0.006,-0.006,-0.0034,0.0,-0.0088,13.2,14.14,13.16,13.95,13.78,13.97,13.11,13.53,16.61,17.09,15.78,16.57,12.99,13.77,12.99,13.49,-0.0048,0.001,-0.006,0.0,-0.0088
2016-04-22,0.0012,0.0082,0.0051,0.0,-0.0127,0.0012,0.0103,0.0051,-0.0008,0.0093,0.0,-0.0127,13.7,14.19,13.15,13.22,13.9,14.58,13.41,13.49,16.68,18.1,16.57,16.61,13.49,13.98,13.08,13.15,0.0012,0.0082,0.0051,0.0,-0.0127
2016-04-25,-0.0024,-0.0058,-0.0018,0.0,0.0137,-0.0024,-0.0066,-0.0018,0.0011,-0.0017,0.0,0.0137,14.07,14.76,13.86,14.08,14.23,14.69,13.59,13.68,17.76,18.03,17.18,17.21,13.15,14.48,13.15,13.84,-0.0024,-0.0058,-0.0018,0.0,0.0137
2016-04-26,0.0029,0.0066,0.0081,0.0,-0.0085,0.0029,0.0083,0.0081,0.003,0.006,0.0,-0.0085,14.01,14.43,13.66,13.96,14.01,15.18,13.76,14.83,17.21,17.82,16.86,17.26,13.84,14.22,13.58,13.93,0.0029,0.0066,0.0081,0.0,-0.0085
2016-04-27,0.0021,0.0005,0.007,0.0,-0.0068,0.0021,0.0019,0.007,-0.0018,0.0075,0.0,-0.0068,14.15,14.95,13.5,13.77,14.59,15.22,13.6,13.79,17.25,18.52,17.03,17.06,13.89,14.8,13.5,13.65,0.0021,0.0005,0.007,0.0,-0.0068
2016-04-28,-0.0096,-0.0013,-0.0002,0.0,0.0071,-0.0096,-0.0019,-0.0002,-0.0048,0.0057,0.0,0.0071,14.53,15.61,13.3,15.22,14.14,15.65,13.36,15.39,17.04,18.89,16.68,18.07,13.65,15.16,13.38,14.88,-0.0096,-0.0013,-0.0002,0.0,0.0071
2016-04-29,-0.005,-0.0015,0.0036,0.0,0.0071,-0.005,-0.0021,0.0036,0.0006,-0.0025,0.0,0.0071,15.21,17.09,14.91,15.7,15.93,17.19,15.79,16.04,18.11,20.36,18.11,19.3,14.85,18.35,14.85,15.01,-0.005,-0.0015,0.0036,0.0,0.0071
2016-05-02,0.0079,0.0003,-0.0038,1e-05,0.0094,0.0079,0.0,-0.0038,0.0003,-0.0012,1e-05,0.0094,16.33,16.5,14.48,14.68,15.49,15.94,14.28,14.45,19.32,19.91,17.99,18.28,15.0,15.37,14.33,14.52,0.0079,0.0003,-0.0038,1e-05,0.0094
2016-05-03,-0.0105,-0.0066,-0.0045,1e-05,0.0164,-0.0105,-0.0073,-0.0045,0.0053,0.0004,1e-05,0.0164,14.92,16.42,14.91,15.6,15.65,16.41,14.93,15.41,19.39,19.78,18.37,19.02,14.52,16.06,14.52,15.28,-0.0105,-0.0066,-0.0045,1e-05,0.0164
2016-05-04,-0.0066,-0.0014,0.0005,1e-05,0.0127,-0.0066,-0.0016,0.0005,0.0051,0.0026,1e-05,0.0127,15.47,16.85,15.39,16.05,17.15,17.55,16.29,16.75,19.02,20.05,19.02,19.32,15.28,16.27,15.28,15.67,-0.0066,-0.0014,0.0005,1e-05,0.0127
2016-05-05,-0.0008,-0.005,0.0006,1e-05,0.0023,-0.0008,-0.0052,0.0006,0.0013,-0.0001,1e-05,0.0023,15.54,16.45,15.22,15.91,16.53,17.13,16.09,16.58,19.1,19.53,18.68,19.14,15.67,15.95,15.24,15.58,-0.0008,-0.005,0.0006,1e-05,0.0023
2016-05-06,0.0038,0.0003,0.0024,1e-05,0.0021,0.0038,0.0006,0.0024,0.0018,0.0025,1e-05,0.0021,16.2,16.58,14.71,14.72,16.7,17.37,15.2,15.26,19.14,19.42,17.44,17.54,15.58,15.72,14.41,14.43,0.0038,0.0003,0.0024,1e-05,0.0021
2016-05-09,0.0005,0.0039,-0.0146,1e-05,0.0091,0.0005,0.0021,-0.0146,0.0013,-0.0049,1e-05,0.0091,15.2,15.39,14.17,14.57,15.1,15.52,14.28,14.75,18.27,18.27,16.99,17.38,14.42,14.93,14.16,14.49,0.0005,0.0039,-0.0146,1e-05,0.0091
2016-05-10,0.0126,-0.004,0.005,1e-05,-0.0069,0.0126,-0.0038,0.005,-0.0015,0.0005,1e-05,-0.0069,13.98,14.35,13.55,13.63,14.23,14.58,13.73,14.01,17.38,17.38,16.06,16.27,14.52,14.52,13.81,13.82,0.0126,-0.004,0.005,1e-05,-0.0069
2016-05-11,-0.0089,-0.0035,0.0079,1e-05,0.0038,-0.0089,-0.0032,0.0079,-0.0039,0.0003,1e-05,0.0038,13.92,14.69,13.29,14.69,14.34,14.99,13.73,14.95,16.27,17.16,15.91,17.16,13.82,14.78,13.81,14.78,-0.0089,-0.0035,0.0079,1e-05,0.0038
2016-05-12,-0.0011,-0.0062,0.0014,1e-05,0.0112,-0.0011,-0.0062,0.0014,0.0036,0.0007,1e-05,0.0112,14.55,15.42,13.95,14.41,14.91,16.39,14.55,14.96,16.65,18.23,16.54,17.26,14.79,15.25,14.21,14.34,-0.0011,-0.0062,0.0014,1e-05,0.0112
2016-05-13,-0.0082,0.0039,-0.0067,1e-05,0.002,-0.0082,0.0029,-0.0067,-0.0055,-0.0018,1e-05,0.002,15.15,15.47,13.97,15.04,14.85,15.99,14.57,15.82,17.45,17.62,16.33,17.1,14.34,15.32,14.34,15.22,-0.0082,0.0039,-0.0067,1e-05,0.002
2016-05-16,0.0099,0.0028,-0.0023,1e-05,-0.0072,0.0099,0.0021,-0.0023,-0.001,-0.003,1e-05,-0.0072,15.72,15.98,14.28,14.68,15.74,17.45,14.16,14.58,17.1,17.67,15.91,16.37,15.22,15.57,14.07,14.46,0.0099,0.0028,-0.0023,1e-05,-0.0072
2016-05-17,-0.0095,-0.008,0.0061,1e-05,-0.0151,-0.0095,-0.0071,0.0061,-0.0014,-0.0012,1e-05,-0.0151,14.57,16.12,14.48,15.57,15.35,16.45,14.89,15.71,16.64,18.08,16.41,17.6,14.47,15.71,13.34,15.06,-0.0095,-0.008,0.0061,1e-05,-0.0151
2016-05-18,0.001,0.0013,0.0089,1e-05,0.003,0.001,0.0018,0.0089,-0.0133,-0.0063,1e-05,0.003,15.72,16.47,14.86,15.95,16.26,16.83,14.98,16.13,17.75,18.07,16.61,17.41,15.06,15.86,14.33,15.31,0.001,0.0013,0.0089,1e-05,0.003
